0.0000000004	0	0	0	0	0	0	0	0	0	0
0	0.00000256	0	0	0	0	0	0	0	0	0
0	0	0.00110224	0	0	0	0	0	0	0	0
0	0	0	0.000016	0	0	0	0	0	0	0
0	0	0	0	0.00017424	0	0	0	0	0	0
0	0	0	0	0	0.00000064	0	0	0	0	0
0	0	0	0	0	0	0.000016	0	0	0	0
0	0	0	0	0	0	0	0.00173056	0	0	0
0	0	0	0	0	0	0	0	0.00802816	0	0
0	0	0	0	0	0	0	0	0	0.00000784	0
0	0	0	0	0	0	0	0	0	0	16
