0.0001041271087	0	0	0	0	0	0	0	0	0	0
0	0.6664134954	0	0	0	0	0	0	0	0	0
0	0	286.9326606	0	0	0	0	0	0	0	0
0	0	0	4.165084346	0	0	0	0	0	0	0
0	0	0	0	45.35776853	0	0	0	0	0	0
0	0	0	0	0	0.1666033738	0	0	0	0	0
0	0	0	0	0	0	4.165084346	0	0	0	0
0	0	0	0	0	0	0	450.4955229	0	0	0
0	0	0	0	0	0	0	0	2089.872721	0	0
0	0	0	0	0	0	0	0	0	2.04089133	0
0	0	0	0	0	0	0	0	0	0	4.165084346
